NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
631;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6472165;CAIXA ECONOMICA FEDERAL;94,96
630;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;485969;BANCO DO BRASIL S.A;62,61
629;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6472165;CAIXA ECONOMICA FEDERAL;23,76
628;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240574;CAIXA ECONOMICA FEDERAL;13,56
627;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240582;CAIXA ECONOMICA FEDERAL;317,08
626;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240671;CAIXA ECONOMICA FEDERAL;11,3
625;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240736;CAIXA ECONOMICA FEDERAL;0,09
624;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240779;CAIXA ECONOMICA FEDERAL;813,33
623;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240825;CAIXA ECONOMICA FEDERAL;11.174,87
622;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;473766;BANCO DO BRASIL S.A;386,45
621;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;00000016173X;BANCO DO BRASIL S.A;0,04
620;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;580511;BANCO DO BRASIL S.A;0,1
619;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;285935;BANCO DO BRASIL S.A;0,79
618;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;81698;BANCO DO BRASIL S.A;19,54
617;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331155;BANCO DO BRASIL S.A;0,56
616;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331244;BANCO DO BRASIL S.A;13,1
615;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;332097;BANCO DO BRASIL S.A;0,34
614;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;338877;BANCO DO BRASIL S.A;1.394,99
613;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261866;BANCO DO BRASIL S.A;19,84
612;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261963;BANCO DO BRASIL S.A;0,77
611;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;281174;BANCO DO BRASIL S.A;954,88
610;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;282987;BANCO DO BRASIL S.A;0,87
609;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;291137;BANCO DO BRASIL S.A;0,39
608;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324760;BANCO DO BRASIL S.A;572,23
607;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324779;BANCO DO BRASIL S.A;5,45
606;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324787;BANCO DO BRASIL S.A;1,76
605;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324795;BANCO DO BRASIL S.A;85,21
604;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327654;BANCO DO BRASIL S.A;8,69
603;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327662;BANCO DO BRASIL S.A;1.126,86
602;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327670;BANCO DO BRASIL S.A;0,74
601;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327689;BANCO DO BRASIL S.A;309,68
600;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327697;BANCO DO BRASIL S.A;647,46
599;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;27/12/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
598;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;27/12/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
597;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/12/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
596;24.1.1.5.11.1.1 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária - Principal;29/12/2022;ESTRUTURAÇÃO DA ATENÇÃO À SAÚDE BUCAL, Nº DA PROPOSTA: 11902878000122003, Nº DA PORTARIA: 4147,Nº DO PROCESSO: 25000.176329/2022-95.;6240825;CAIXA ECONOMICA FEDERAL;38.005,00
595;24.1.1.5.12.1.1 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Especializada - Principal;23/12/2022;ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE, Nº DA PROPOSTA: 11902878000121005, Nº DA PORTARIA: 4186,Nº DO PROCESSO: 25000.174010/2022-25.;6240825;CAIXA ECONOMICA FEDERAL;454.865,00
594;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;30/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;12.024,50
593;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;13.583,70
592;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;29/12/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS, EXECUÇÃO AÇÕES VIGILÂNCIA SANITÁRIA.;6240779;CAIXA ECONOMICA FEDERAL;26.632,50
591;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;16.030,51
590;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;16.030,51
589;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;14.820,63
588;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;16/12/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMARIA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE.;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
587;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;317.544,00
586;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;317.544,00
585;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;73.292,06
584;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;477.088,39
583;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;12/12/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMÁRIA EM SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;30.738,20
582;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;12/12/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;3.757,20
581;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;70.051,50
580;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;37.400,00
579;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;11.675,88
578;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
577;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;22.422,00
576;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;12/12/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;3.757,20
575;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;09/12/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;71.386,80
574;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;09/12/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
573;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;08/12/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;4.464,05
572;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;08/12/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;71.386,80
571;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;07/12/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;290.516,22
570;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;06/12/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS, EXECUÇÃO AÇÕES VIGILÂNCIA SANITÁRIA.;6240779;CAIXA ECONOMICA FEDERAL;3.128,80
569;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;06/12/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC - SAMU 192, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;122.745,00
568;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;01/12/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
567;19.2.2.9.90.1.1 - Outras Restituições - Principal;01/12/2022;Ref. a devolução de recurso de Antonio Helano Vieira da Silva Segundo, CPF: 087.165.414,80, devido ao cancelamento da agenda de uma diária do dia 28/11/2022, conforme extrato bancário.;281174;ANTONIO HELANO VIEIRA DA SILVA SEGUNDO;320
487;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;21/10/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
486;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;19/10/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
485;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;24/10/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;38.887,20
484;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;18/10/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMARIA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE.;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
483;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;18/10/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMÁRIA EM SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;30.738,20
482;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/10/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;67.598,50
481;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/10/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;467.144,25
480;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/10/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
478;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;11/10/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;27.207,84
477;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/10/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;70.845,25
